Horário;Radiação Solar;Temperatura do Ar Máxima;Temperatura do Ar Mínima;Umidade do Ar Média;Vento Velocidade;Manutenção;Observação manutenção
11-07-2023 07:00;;18.700;18.358;85.179;2.930;Não;
11-07-2023 08:00;;19.039;18.487;83.778;1.031;Não;
11-07-2023 09:00;;19.194;18.569;82.671;1.474;Não;
11-07-2023 10:00;;18.828;18.260;88.926;0.655;Não;
11-07-2023 11:00;;18.430;18.049;90.876;0.494;Não;
11-07-2023 12:00;;18.105;17.397;95.277;0.596;Não;
11-07-2023 13:00;;17.763;17.410;96.260;1.943;Não;
11-07-2023 14:00;;17.608;17.298;98.060;0.156;Não;
11-07-2023 15:00;;17.651;17.328;99.057;0.000;Não;
11-07-2023 16:00;;17.469;17.141;99.331;0.010;Não;
11-07-2023 17:00;;17.285;17.141;99.972;0.073;Não;
11-07-2023 18:00;;17.312;17.154;100.000;0.000;Não;
11-07-2023 19:00;;17.370;17.183;100.000;0.000;Não;
11-07-2023 20:00;;17.453;17.256;100.000;0.030;Não;
11-07-2023 21:00;;17.509;17.370;100.000;0.000;Não;
11-07-2023 22:00;;17.525;17.410;100.000;0.019;Não;
11-07-2023 23:00;;17.539;17.453;100.000;0.000;Não;
12-07-2023 00:00;;17.509;17.410;100.000;0.000;Não;
12-07-2023 01:00;;17.525;17.426;100.000;0.000;Não;
12-07-2023 02:00;;17.565;17.426;100.000;0.000;Não;
12-07-2023 03:00;;17.624;17.483;100.000;0.000;Não;
12-07-2023 04:00;;17.680;17.552;100.000;0.000;Não;
12-07-2023 05:00;;17.595;17.453;100.000;0.002;Não;
12-07-2023 06:00;;17.608;17.440;100.000;0.048;Não;
12-07-2023 07:00;;17.608;17.453;100.000;0.163;Não;
12-07-2023 08:00;;17.792;17.509;100.000;0.000;Não;
12-07-2023 09:00;;17.822;17.693;100.000;0.000;Não;
12-07-2023 10:00;;18.513;17.763;100.000;0.463;Não;
12-07-2023 11:00;;18.644;18.345;100.000;0.498;Não;
12-07-2023 12:00;;18.911;18.569;100.000;0.477;Não;
12-07-2023 13:00;;18.868;18.631;100.000;0.000;Não;
12-07-2023 14:00;;18.983;18.671;100.000;0.000;Não;
12-07-2023 15:00;;19.194;18.941;100.000;0.000;Não;
12-07-2023 16:00;;19.264;19.053;100.000;0.014;Não;
12-07-2023 17:00;;19.451;19.165;100.000;0.000;Não;
12-07-2023 18:00;;19.605;19.394;100.000;0.000;Não;
12-07-2023 19:00;;19.549;19.352;100.000;0.192;Não;
12-07-2023 20:00;;20.003;0.000;45.972;0.538;Não;
12-07-2023 21:00;;20.836;0.000;57.720;3.314;Não;
12-07-2023 22:00;;20.852;0.000;99.491;2.675;Não;
12-07-2023 23:00;;20.796;20.540;99.997;3.482;Não;
13-07-2023 00:00;;20.583;18.471;99.024;3.544;Não;
13-07-2023 01:00;;20.201;18.954;94.864;4.149;Não;
13-07-2023 02:00;;19.830;19.338;91.053;6.483;Não;
13-07-2023 03:00;;20.767;19.338;87.565;4.819;Não;
13-07-2023 04:00;;20.951;19.039;83.151;2.590;Não;
13-07-2023 05:00;;20.682;18.161;87.224;0.926;Não;
13-07-2023 06:00;;20.866;20.612;77.710;3.372;Não;
13-07-2023 07:00;;21.333;20.655;69.959;4.931;Não;
13-07-2023 08:00;;21.208;20.313;64.586;5.836;Não;
13-07-2023 09:00;;20.468;20.030;65.786;4.066;Não;
13-07-2023 10:00;;20.300;19.237;66.585;5.533;Não;
13-07-2023 11:00;;20.017;19.023;61.066;6.366;Não;
13-07-2023 12:00;;20.228;19.010;60.693;6.531;Não;
13-07-2023 13:00;;21.021;20.172;58.483;6.500;Não;
13-07-2023 14:00;;21.208;20.481;59.398;6.110;Não;
13-07-2023 15:00;;22.284;20.511;59.167;5.309;Não;
13-07-2023 16:00;;23.021;21.675;54.017;4.705;Não;
13-07-2023 17:00;;23.021;21.646;53.191;2.835;Não;
13-07-2023 18:00;;21.731;21.034;55.551;2.236;Não;
13-07-2023 19:00;;21.208;19.378;59.004;2.043;Não;
13-07-2023 20:00;;19.394;17.581;66.978;0.088;Não;
13-07-2023 21:00;;17.565;15.824;71.141;0.187;Não;
13-07-2023 22:00;;17.141;15.472;76.761;0.023;Não;
13-07-2023 23:00;;15.528;14.494;83.114;0.048;Não;
14-07-2023 00:00;;15.087;13.530;86.089;0.002;Não;
14-07-2023 01:00;;14.211;13.138;87.704;0.000;Não;
14-07-2023 02:00;;15.485;14.198;74.325;1.152;Não;
14-07-2023 03:00;;15.360;14.906;73.069;3.157;Não;
14-07-2023 04:00;;15.231;14.225;71.808;4.793;Não;
14-07-2023 05:00;;14.409;13.816;71.762;4.675;Não;
14-07-2023 06:00;;14.494;13.984;69.227;4.029;Não;
14-07-2023 07:00;;14.169;13.645;70.057;4.854;Não;
14-07-2023 08:00;;14.422;13.728;70.195;4.027;Não;
14-07-2023 09:00;;14.692;14.056;69.710;3.948;Não;
14-07-2023 10:00;;15.400;14.679;68.894;5.093;Não;
14-07-2023 11:00;;16.548;15.344;67.627;4.888;Não;
14-07-2023 12:00;;17.410;16.433;65.596;5.165;Não;
14-07-2023 13:00;;17.950;17.210;64.933;4.450;Não;
14-07-2023 14:00;;19.095;17.806;63.805;3.983;Não;
14-07-2023 15:00;;19.421;18.730;63.447;2.704;Não;
14-07-2023 16:00;;19.549;18.714;63.100;1.895;Não;
14-07-2023 17:00;;18.868;17.453;69.142;2.960;Não;
14-07-2023 18:00;;17.469;16.179;73.568;2.508;Não;
14-07-2023 19:00;;16.222;14.422;77.614;1.481;Não;
14-07-2023 20:00;;14.721;14.040;80.707;0.544;Não;
14-07-2023 21:00;;14.465;13.672;82.951;0.333;Não;
14-07-2023 22:00;;14.056;13.392;82.763;0.818;Não;
14-07-2023 23:00;;14.198;13.659;81.215;1.509;Não;
15-07-2023 00:00;;14.267;13.886;80.747;2.072;Não;
15-07-2023 01:00;;14.396;14.139;80.130;1.697;Não;
15-07-2023 02:00;;14.452;13.659;78.805;1.543;Não;
15-07-2023 03:00;;14.000;12.711;82.168;0.148;Não;
15-07-2023 04:00;;14.056;12.342;81.729;0.673;Não;
15-07-2023 05:00;;12.342;10.558;90.610;0.000;Não;
15-07-2023 06:00;;10.996;10.361;95.275;0.000;Não;
15-07-2023 07:00;;10.390;9.143;96.607;0.000;Não;
15-07-2023 08:00;;9.413;8.435;97.339;0.000;Não;
15-07-2023 09:00;;9.469;8.379;98.565;0.000;Não;
15-07-2023 10:00;;13.816;9.453;99.894;0.063;Não;
15-07-2023 11:00;;15.400;13.629;90.918;0.196;Não;
15-07-2023 12:00;;16.647;15.400;82.482;0.153;Não;
15-07-2023 13:00;;18.730;16.577;75.173;1.024;Não;
15-07-2023 14:00;;18.967;18.161;70.950;2.485;Não;
15-07-2023 15:00;;19.635;18.601;70.678;1.904;Não;
15-07-2023 16:00;;19.437;18.358;72.922;2.566;Não;
15-07-2023 17:00;;19.576;18.601;72.949;3.010;Não;
15-07-2023 18:00;;19.023;18.289;73.098;3.129;Não;
