Horário;Radiação Solar;Temperatura do Ar Máxima;Temperatura do Ar Mínima;Umidade do Ar Média;Vento Velocidade;Manutenção;Observação manutenção
19-04-2022 00:00;;17.750;17.183;94.521;0.283;Não;
19-04-2022 01:00;;17.229;16.788;94.807;0.324;Não;
19-04-2022 02:00;;17.453;16.420;94.619;0.000;Não;
19-04-2022 03:00;;16.689;15.498;96.498;0.000;Não;
19-04-2022 04:00;;16.150;15.442;97.563;0.127;Não;
19-04-2022 05:00;;16.179;14.182;96.111;0.000;Não;
19-04-2022 06:00;;14.567;13.418;98.257;0.010;Não;
19-04-2022 07:00;;14.366;13.263;99.404;0.000;Não;
19-04-2022 08:00;;14.465;13.418;99.938;0.104;Não;
19-04-2022 09:00;;18.756;14.465;99.874;0.249;Não;
19-04-2022 10:00;;21.662;18.756;84.565;0.873;Não;
19-04-2022 11:00;;24.169;21.632;73.735;1.011;Não;
19-04-2022 12:00;;24.794;23.873;66.666;1.430;Não;
19-04-2022 13:00;;25.883;24.524;65.877;1.228;Não;
19-04-2022 14:00;;25.728;24.054;68.597;2.842;Não;
19-04-2022 15:00;;24.765;23.277;72.416;3.608;Não;
19-04-2022 16:00;;24.666;23.558;73.851;3.523;Não;
19-04-2022 17:00;;24.169;22.949;75.758;2.411;Não;
19-04-2022 18:00;;23.702;22.284;78.857;1.334;Não;
19-04-2022 19:00;;22.313;20.511;86.640;0.053;Não;
19-04-2022 20:00;;20.524;18.569;92.691;0.000;Não;
19-04-2022 21:00;;18.687;17.904;96.353;0.019;Não;
19-04-2022 22:00;;18.828;17.154;97.036;0.269;Não;
19-04-2022 23:00;;17.170;16.377;97.306;0.000;Não;
20-04-2022 00:00;;17.595;16.081;99.073;0.113;Não;
20-04-2022 01:00;;17.750;17.298;99.158;0.300;Não;
20-04-2022 02:00;;17.693;15.442;97.479;0.072;Não;
20-04-2022 03:00;;16.732;15.218;98.675;0.163;Não;
20-04-2022 04:00;;16.476;16.081;98.817;0.033;Não;
20-04-2022 05:00;;16.390;15.261;97.730;0.212;Não;
20-04-2022 06:00;;16.503;16.011;96.545;1.329;Não;
20-04-2022 07:00;;16.249;15.245;95.202;0.669;Não;
20-04-2022 08:00;;15.245;13.728;96.431;0.000;Não;
20-04-2022 09:00;;18.601;14.932;96.313;0.746;Não;
20-04-2022 10:00;;20.313;18.513;88.967;1.493;Não;
20-04-2022 11:00;;22.837;20.300;83.025;0.589;Não;
20-04-2022 12:00;;25.077;22.850;75.584;0.421;Não;
20-04-2022 13:00;;25.005;22.612;76.912;1.520;Não;
20-04-2022 14:00;;24.652;23.942;75.978;2.605;Não;
20-04-2022 15:00;;24.439;23.787;77.294;2.913;Não;
20-04-2022 16:00;;24.383;23.501;78.123;2.950;Não;
20-04-2022 17:00;;23.702;23.034;80.219;3.147;Não;
20-04-2022 18:00;;23.106;22.073;81.359;2.489;Não;
20-04-2022 19:00;;22.100;20.214;86.153;0.820;Não;
20-04-2022 20:00;;20.284;18.615;91.303;0.177;Não;
20-04-2022 21:00;;19.237;18.401;95.158;0.000;Não;
20-04-2022 22:00;;19.576;19.010;95.624;0.000;Não;
20-04-2022 23:00;;19.010;17.539;96.473;0.000;Não;
21-04-2022 00:00;;17.637;16.844;98.061;0.000;Não;
21-04-2022 01:00;;17.595;16.802;99.281;0.000;Não;
21-04-2022 02:00;;17.581;16.462;99.656;0.000;Não;
21-04-2022 03:00;;16.548;15.627;99.883;0.000;Não;
21-04-2022 04:00;;16.222;15.175;99.999;0.000;Não;
21-04-2022 05:00;;17.750;15.159;100.000;0.058;Não;
21-04-2022 06:00;;18.543;17.736;100.000;1.148;Não;
21-04-2022 07:00;;18.687;17.835;99.578;1.171;Não;
21-04-2022 08:00;;18.700;17.891;97.828;0.791;Não;
21-04-2022 09:00;;20.201;18.671;94.690;1.847;Não;
21-04-2022 10:00;;21.774;19.915;87.880;2.081;Não;
21-04-2022 11:00;;23.290;21.744;78.904;2.564;Não;
21-04-2022 12:00;;24.567;23.234;71.745;2.998;Não;
21-04-2022 13:00;;25.077;24.439;67.236;3.661;Não;
21-04-2022 14:00;;25.969;24.975;67.492;3.976;Não;
21-04-2022 15:00;;26.522;25.814;67.279;3.544;Não;
21-04-2022 16:00;;26.466;25.646;68.303;3.689;Não;
21-04-2022 17:00;;25.926;24.129;74.665;3.299;Não;
21-04-2022 18:00;;24.129;23.149;81.281;3.649;Não;
21-04-2022 19:00;;23.205;22.724;84.075;1.994;Não;
21-04-2022 20:00;;22.906;22.468;85.099;2.372;Não;
21-04-2022 21:00;;22.639;22.284;87.021;1.607;Não;
21-04-2022 22:00;;22.511;22.313;87.957;1.798;Não;
21-04-2022 23:00;;22.570;22.353;88.181;3.260;Não;
22-04-2022 00:00;;22.537;21.718;89.877;2.964;Não;
22-04-2022 01:00;;21.942;21.632;92.007;2.269;Não;
22-04-2022 02:00;;21.830;21.504;92.232;2.410;Não;
22-04-2022 03:00;;22.682;21.461;87.663;2.957;Não;
22-04-2022 04:00;;21.760;19.563;91.821;0.202;Não;
22-04-2022 05:00;;20.569;19.731;90.447;0.004;Não;
22-04-2022 06:00;;19.774;18.177;93.362;0.075;Não;
22-04-2022 07:00;;18.556;17.664;93.843;0.043;Não;
22-04-2022 08:00;;18.161;17.170;95.016;0.006;Não;
22-04-2022 09:00;;19.549;17.397;95.980;0.000;Não;
22-04-2022 10:00;;21.787;19.520;92.555;0.002;Não;
22-04-2022 11:00;;24.054;21.787;81.491;0.595;Não;
22-04-2022 12:00;;25.403;24.011;73.783;1.255;Não;
22-04-2022 13:00;;26.596;25.018;67.498;1.658;Não;
22-04-2022 14:00;;27.587;26.479;56.186;2.236;Não;
22-04-2022 15:00;;27.331;25.899;58.831;3.113;Não;
22-04-2022 16:00;;25.926;25.360;61.655;2.846;Não;
22-04-2022 17:00;;25.488;24.508;68.093;2.174;Não;
22-04-2022 18:00;;24.567;23.347;74.856;0.400;Não;
22-04-2022 19:00;;23.619;22.794;79.435;1.697;Não;
22-04-2022 20:00;;22.837;21.675;82.328;0.835;Não;
22-04-2022 21:00;;22.935;20.852;86.389;1.396;Não;
22-04-2022 22:00;;22.922;21.859;85.336;2.180;Não;
22-04-2022 23:00;;22.551;21.718;84.441;3.539;Não;
23-04-2022 00:00;;22.041;20.326;88.587;2.291;Não;
23-04-2022 01:00;;20.468;19.945;91.458;2.913;Não;
23-04-2022 02:00;;20.553;19.859;89.433;2.811;Não;
23-04-2022 03:00;;20.383;19.747;90.937;3.552;Não;
23-04-2022 04:00;;19.803;19.520;91.884;3.117;Não;
23-04-2022 05:00;;21.034;19.592;82.224;3.800;Não;
23-04-2022 06:00;;22.041;20.511;75.889;5.212;Não;
23-04-2022 07:00;;21.998;20.540;76.731;4.694;Não;
23-04-2022 08:00;;20.965;20.145;80.534;4.321;Não;
23-04-2022 09:00;;21.504;20.569;77.312;4.758;Não;
23-04-2022 10:00;;22.626;21.093;75.778;3.069;Não;
23-04-2022 11:00;;24.284;22.583;67.799;4.739;Não;
23-04-2022 12:00;;25.304;24.142;66.305;2.370;Não;
23-04-2022 13:00;;26.380;25.048;65.295;1.762;Não;
23-04-2022 14:00;;25.459;24.396;77.437;3.771;Não;
23-04-2022 15:00;;24.879;22.626;80.200;4.109;Não;
23-04-2022 16:00;;23.165;22.228;81.706;4.381;Não;
23-04-2022 17:00;;22.284;21.718;81.641;3.582;Não;
23-04-2022 18:00;;22.116;21.488;80.769;3.306;Não;
23-04-2022 19:00;;21.544;21.152;79.691;3.331;Não;
23-04-2022 20:00;;21.165;20.754;80.182;1.918;Não;
23-04-2022 21:00;;21.050;20.780;78.931;1.167;Não;
23-04-2022 22:00;;21.093;20.780;76.267;0.768;Não;
23-04-2022 23:00;;21.007;20.698;74.510;0.785;Não;
24-04-2022 00:00;;20.754;20.369;76.326;0.691;Não;
24-04-2022 01:00;;20.698;20.089;77.184;0.316;Não;
24-04-2022 02:00;;20.754;19.082;77.693;0.760;Não;
24-04-2022 03:00;;19.082;17.298;91.323;0.000;Não;
24-04-2022 04:00;;17.370;16.025;96.380;0.000;Não;
24-04-2022 05:00;;16.604;15.669;98.302;0.000;Não;
24-04-2022 06:00;;16.930;16.278;99.231;0.000;Não;
24-04-2022 07:00;;16.519;15.811;99.608;0.000;Não;
24-04-2022 08:00;;16.732;15.640;99.919;0.000;Não;
24-04-2022 09:00;;19.902;16.633;96.460;1.085;Não;
24-04-2022 10:00;;21.419;19.816;83.549;2.015;Não;
24-04-2022 11:00;;22.524;21.221;77.557;2.223;Não;
24-04-2022 12:00;;24.073;22.412;75.010;2.468;Não;
24-04-2022 13:00;;24.850;23.731;73.305;3.368;Não;
24-04-2022 14:00;;25.672;24.567;72.736;3.446;Não;
24-04-2022 15:00;;25.646;25.149;72.648;3.596;Não;
24-04-2022 16:00;;25.502;25.005;73.340;3.968;Não;
24-04-2022 17:00;;25.373;24.495;73.869;4.243;Não;
24-04-2022 18:00;;24.596;23.432;76.801;3.570;Não;
24-04-2022 19:00;;23.475;21.744;81.216;1.877;Não;
24-04-2022 20:00;;21.843;20.754;85.439;0.393;Não;
24-04-2022 21:00;;21.688;21.264;85.712;1.478;Não;
24-04-2022 22:00;;21.803;21.063;87.103;1.743;Não;
24-04-2022 23:00;;22.257;21.744;85.562;2.466;Não;
25-04-2022 00:00;;22.353;22.129;85.812;2.825;Não;
25-04-2022 01:00;;22.369;22.129;85.798;2.536;Não;
25-04-2022 02:00;;22.524;22.241;86.006;2.714;Não;
25-04-2022 03:00;;22.596;21.958;87.197;2.408;Não;
25-04-2022 04:00;;22.353;22.158;87.736;2.872;Não;
25-04-2022 05:00;;22.612;22.129;88.184;3.572;Não;
25-04-2022 06:00;;22.626;22.129;89.578;3.793;Não;
25-04-2022 07:00;;22.353;22.027;90.869;3.785;Não;
25-04-2022 08:00;;22.626;22.086;91.255;3.453;Não;
25-04-2022 09:00;;23.590;22.537;90.203;4.316;Não;
25-04-2022 10:00;;24.481;23.590;84.920;5.728;Não;
25-04-2022 11:00;;25.176;24.311;81.568;6.419;Não;
25-04-2022 12:00;;25.998;25.048;77.544;6.034;Não;
25-04-2022 13:00;;26.169;25.472;77.589;6.118;Não;
25-04-2022 14:00;;26.495;25.646;77.521;6.030;Não;
25-04-2022 15:00;;26.070;25.630;78.273;6.026;Não;
25-04-2022 16:00;;26.182;25.590;78.878;5.726;Não;
25-04-2022 17:00;;25.843;24.508;81.250;5.612;Não;
25-04-2022 18:00;;24.975;23.929;83.437;5.127;Não;
25-04-2022 19:00;;23.942;23.205;87.474;5.353;Não;
25-04-2022 20:00;;23.304;23.093;89.466;4.702;Não;
25-04-2022 21:00;;23.389;23.192;89.171;4.681;Não;
25-04-2022 22:00;;23.403;23.261;89.461;4.224;Não;
25-04-2022 23:00;;23.419;23.221;89.608;4.396;Não;
26-04-2022 00:00;;23.376;23.165;91.239;5.394;Não;
26-04-2022 01:00;;23.333;23.165;92.023;4.323;Não;
26-04-2022 02:00;;23.333;23.021;92.580;4.428;Não;
26-04-2022 03:00;;23.066;22.879;94.127;4.389;Não;
26-04-2022 04:00;;23.066;22.866;94.279;4.050;Não;
26-04-2022 05:00;;23.080;22.711;94.309;3.860;Não;
26-04-2022 06:00;;22.837;22.596;94.188;3.339;Não;
26-04-2022 07:00;;22.711;21.320;95.144;0.798;Não;
26-04-2022 08:00;;21.445;20.866;97.862;0.000;Não;
26-04-2022 09:00;;21.445;21.192;98.884;0.326;Não;
26-04-2022 10:00;;22.612;21.389;96.527;0.405;Não;
26-04-2022 11:00;;24.086;22.524;93.109;2.030;Não;
26-04-2022 12:00;;25.176;23.955;89.237;3.742;Não;
26-04-2022 13:00;;25.982;25.136;82.591;4.701;Não;
26-04-2022 14:00;;26.423;25.857;79.000;4.488;Não;
26-04-2022 15:00;;26.906;25.857;80.817;4.252;Não;
26-04-2022 16:00;;26.551;25.969;81.304;4.474;Não;
26-04-2022 17:00;;26.054;25.544;82.189;4.605;Não;
26-04-2022 18:00;;25.558;24.567;85.148;4.359;Não;
26-04-2022 19:00;;24.596;24.041;86.757;3.091;Não;
26-04-2022 20:00;;24.086;23.632;89.016;3.910;Não;
26-04-2022 21:00;;23.659;23.333;92.525;4.075;Não;
26-04-2022 22:00;;23.419;23.290;93.636;3.649;Não;
26-04-2022 23:00;;23.475;23.261;93.751;3.766;Não;
27-04-2022 00:00;;23.333;23.021;95.319;2.891;Não;
27-04-2022 01:00;;23.221;22.965;94.726;2.090;Não;
27-04-2022 02:00;;23.304;22.935;94.474;2.424;Não;
27-04-2022 03:00;;23.475;23.066;93.571;2.566;Não;
27-04-2022 04:00;;23.432;23.261;93.824;1.908;Não;
27-04-2022 05:00;;23.544;23.248;94.134;2.966;Não;
27-04-2022 06:00;;23.290;22.935;97.178;2.779;Não;
27-04-2022 07:00;;23.034;22.738;98.876;2.558;Não;
27-04-2022 08:00;;22.850;22.652;99.942;2.349;Não;
27-04-2022 09:00;;23.221;22.695;99.884;3.181;Não;
27-04-2022 10:00;;24.807;23.205;95.171;3.612;Não;
27-04-2022 11:00;;26.479;24.794;90.442;3.756;Não;
27-04-2022 12:00;;27.373;26.041;85.590;4.384;Não;
27-04-2022 13:00;;28.113;27.077;81.142;4.743;Não;
27-04-2022 14:00;;28.479;27.785;79.620;4.518;Não;
27-04-2022 15:00;;28.636;27.913;79.803;4.938;Não;
27-04-2022 16:00;;28.594;28.012;79.784;4.566;Não;
27-04-2022 17:00;;28.351;27.304;81.129;3.691;Não;
27-04-2022 18:00;;27.317;25.715;84.617;3.547;Não;
27-04-2022 19:00;;25.758;24.113;88.788;3.046;Não;
27-04-2022 20:00;;24.156;23.929;92.116;2.821;Não;
27-04-2022 21:00;;23.985;23.603;93.379;3.127;Não;
27-04-2022 22:00;;23.715;23.590;95.442;3.740;Não;
27-04-2022 23:00;;23.787;23.603;96.104;3.749;Não;
28-04-2022 00:00;;23.814;23.619;96.415;3.674;Não;
28-04-2022 01:00;;23.715;23.558;96.931;3.882;Não;
28-04-2022 02:00;;23.744;23.603;97.074;4.126;Não;
28-04-2022 03:00;;23.744;23.475;96.932;4.041;Não;
28-04-2022 04:00;;23.590;23.347;97.994;4.065;Não;
28-04-2022 05:00;;23.376;23.178;98.709;3.958;Não;
28-04-2022 06:00;;23.261;23.034;99.215;3.784;Não;
28-04-2022 07:00;;23.122;22.879;99.561;3.136;Não;
28-04-2022 08:00;;23.475;22.949;98.684;3.114;Não;
28-04-2022 09:00;;25.218;23.459;94.037;3.049;Não;
28-04-2022 10:00;;26.962;25.149;88.286;3.353;Não;
28-04-2022 11:00;;28.113;26.976;81.239;3.910;Não;
28-04-2022 12:00;;30.436;27.996;73.144;3.369;Não;
28-04-2022 13:00;;31.301;30.239;68.335;3.806;Não;
28-04-2022 14:00;;32.666;31.288;63.395;3.679;Não;
28-04-2022 15:00;;32.920;32.410;61.606;3.716;Não;
28-04-2022 16:00;;33.107;32.255;59.978;4.680;Não;
28-04-2022 17:00;;32.466;25.528;68.639;4.791;Não;
28-04-2022 18:00;;25.515;19.536;85.693;10.825;Não;
28-04-2022 19:00;;21.109;20.412;83.903;9.206;Não;
28-04-2022 20:00;;21.306;20.994;81.610;6.013;Não;
28-04-2022 21:00;;21.560;21.277;80.710;3.642;Não;
28-04-2022 22:00;;21.333;19.816;89.629;3.290;Não;
28-04-2022 23:00;;20.115;19.563;95.228;1.661;Não;
29-04-2022 00:00;;19.619;19.296;98.380;0.100;Não;
29-04-2022 01:00;;19.790;19.082;98.447;1.568;Não;
29-04-2022 02:00;;20.201;19.675;92.552;2.417;Não;
29-04-2022 03:00;;20.412;20.115;89.951;2.449;Não;
29-04-2022 04:00;;20.836;20.356;86.447;2.535;Não;
29-04-2022 05:00;;20.738;20.356;85.368;3.533;Não;
29-04-2022 06:00;;20.497;20.059;86.016;2.657;Não;
29-04-2022 07:00;;20.284;20.003;84.210;3.905;Não;
29-04-2022 08:00;;20.244;20.059;82.860;4.420;Não;
29-04-2022 09:00;;20.244;20.030;81.437;4.739;Não;
29-04-2022 10:00;;20.553;20.115;80.457;5.558;Não;
29-04-2022 11:00;;21.675;20.511;77.796;3.572;Não;
29-04-2022 12:00;;21.718;21.178;75.785;3.706;Não;
29-04-2022 13:00;;22.626;21.152;75.260;3.050;Não;
29-04-2022 14:00;;22.794;22.452;71.690;3.548;Não;
29-04-2022 15:00;;22.978;21.816;73.617;4.003;Não;
29-04-2022 16:00;;21.915;21.589;72.921;3.911;Não;
29-04-2022 17:00;;22.185;21.109;76.298;4.106;Não;
29-04-2022 18:00;;21.165;20.626;78.500;3.961;Não;
29-04-2022 19:00;;20.682;20.383;77.987;3.812;Não;
29-04-2022 20:00;;20.425;19.296;79.007;3.529;Não;
29-04-2022 21:00;;19.493;18.911;80.860;2.668;Não;
29-04-2022 22:00;;19.437;19.221;79.193;3.550;Não;
29-04-2022 23:00;;19.264;18.601;78.579;3.302;Não;
30-04-2022 00:00;;18.657;18.118;79.932;2.711;Não;
30-04-2022 01:00;;18.246;17.950;81.243;1.933;Não;
30-04-2022 02:00;;18.345;17.792;80.914;1.508;Não;
30-04-2022 03:00;;18.049;17.015;83.110;1.107;Não;
30-04-2022 04:00;;17.552;16.943;89.154;0.224;Não;
30-04-2022 05:00;;18.078;17.285;85.820;0.007;Não;
30-04-2022 06:00;;17.923;16.802;87.306;0.000;Não;
30-04-2022 07:00;;17.410;16.719;90.869;0.000;Não;
30-04-2022 08:00;;17.469;17.170;92.104;0.000;Não;
30-04-2022 09:00;;18.585;17.210;93.318;0.331;Não;
30-04-2022 10:00;;18.925;18.529;86.473;0.297;Não;
30-04-2022 11:00;;19.816;18.911;83.324;0.803;Não;
30-04-2022 12:00;;19.958;19.691;79.492;1.164;Não;
30-04-2022 13:00;;20.994;19.872;76.478;1.862;Não;
30-04-2022 14:00;;21.290;20.866;75.017;1.963;Não;
30-04-2022 15:00;;21.221;20.879;74.895;1.963;Não;
30-04-2022 16:00;;21.363;20.895;75.282;2.099;Não;
30-04-2022 17:00;;21.264;21.007;75.139;2.281;Não;
30-04-2022 18:00;;21.122;20.780;77.213;2.150;Não;
30-04-2022 19:00;;20.852;20.102;80.412;1.259;Não;
30-04-2022 20:00;;20.145;19.194;88.222;0.976;Não;
30-04-2022 21:00;;19.507;19.322;89.013;1.034;Não;
30-04-2022 22:00;;19.408;18.786;92.711;1.743;Não;
30-04-2022 23:00;;19.151;18.884;93.210;1.315;Não;
01-05-2022 00:00;;19.194;19.023;92.395;1.494;Não;
01-05-2022 01:00;;19.365;19.039;92.102;1.646;Não;
01-05-2022 02:00;;19.408;19.165;93.892;0.742;Não;
01-05-2022 03:00;;19.237;19.023;95.266;1.571;Não;
01-05-2022 04:00;;19.237;19.053;96.657;0.876;Não;
01-05-2022 05:00;;19.194;18.967;97.631;0.332;Não;
01-05-2022 06:00;;19.181;18.967;98.339;0.255;Não;
01-05-2022 07:00;;19.296;19.109;98.580;0.000;Não;
01-05-2022 08:00;;19.309;19.138;99.360;0.654;Não;
01-05-2022 09:00;;19.929;19.122;98.592;0.837;Não;
01-05-2022 10:00;;20.046;19.296;98.019;0.816;Não;
01-05-2022 11:00;;19.803;19.250;99.796;1.872;Não;
01-05-2022 12:00;;21.432;19.774;97.768;3.399;Não;
01-05-2022 13:00;;23.066;21.419;90.917;2.780;Não;
01-05-2022 14:00;;24.837;22.965;85.535;2.696;Não;
01-05-2022 15:00;;26.054;24.086;82.100;1.476;Não;
01-05-2022 16:00;;25.843;23.985;82.175;2.077;Não;
01-05-2022 17:00;;24.212;22.978;83.962;2.688;Não;
01-05-2022 18:00;;23.034;21.320;88.028;2.391;Não;
01-05-2022 19:00;;21.349;20.524;92.121;2.600;Não;
01-05-2022 20:00;;20.823;20.511;91.172;1.668;Não;
01-05-2022 21:00;;20.866;20.639;86.969;2.196;Não;
01-05-2022 22:00;;20.836;20.270;86.308;2.096;Não;
01-05-2022 23:00;;20.497;20.089;84.096;2.323;Não;
02-05-2022 00:00;;20.909;20.003;81.500;1.316;Não;
02-05-2022 01:00;;20.698;19.990;83.303;0.912;Não;
02-05-2022 02:00;;20.599;20.425;85.657;1.571;Não;
02-05-2022 03:00;;20.711;20.468;84.279;0.808;Não;
02-05-2022 04:00;;20.481;19.520;88.145;0.569;Não;
02-05-2022 05:00;;19.816;19.477;88.037;2.564;Não;
02-05-2022 06:00;;20.313;19.774;84.006;2.586;Não;
02-05-2022 07:00;;20.553;20.185;82.581;2.308;Não;
02-05-2022 08:00;;20.399;19.194;86.676;2.080;Não;
02-05-2022 09:00;;19.507;19.181;90.298;1.600;Não;
02-05-2022 10:00;;19.464;18.388;92.094;2.643;Não;
02-05-2022 11:00;;18.414;17.862;97.509;3.573;Não;
02-05-2022 12:00;;17.993;17.792;98.790;3.210;Não;
02-05-2022 13:00;;17.993;17.693;98.417;2.553;Não;
02-05-2022 14:00;;17.979;17.707;97.900;2.774;Não;
02-05-2022 15:00;;18.062;17.693;99.016;2.243;Não;
02-05-2022 16:00;;17.936;17.509;98.954;2.172;Não;
02-05-2022 17:00;;17.878;17.624;98.933;0.821;Não;
02-05-2022 18:00;;17.779;17.509;98.837;1.182;Não;
02-05-2022 19:00;;17.723;17.384;98.527;2.183;Não;
02-05-2022 20:00;;17.763;17.637;98.221;1.148;Não;
02-05-2022 21:00;;17.835;17.595;98.545;1.121;Não;
02-05-2022 22:00;;17.862;17.384;97.801;2.296;Não;
02-05-2022 23:00;;18.049;17.779;98.302;1.497;Não;
03-05-2022 00:00;;17.979;17.750;99.500;1.399;Não;
03-05-2022 01:00;;18.035;17.763;99.264;2.481;Não;
03-05-2022 02:00;;17.878;17.581;99.504;1.885;Não;
03-05-2022 03:00;;18.161;17.664;99.241;1.395;Não;
03-05-2022 04:00;;18.414;18.006;99.912;2.289;Não;
03-05-2022 05:00;;18.177;17.979;99.440;2.957;Não;
03-05-2022 06:00;;18.401;18.134;99.730;2.857;Não;
03-05-2022 07:00;;18.601;18.316;99.905;2.995;Não;
03-05-2022 08:00;;18.487;18.091;99.569;3.775;Não;
03-05-2022 09:00;;18.500;18.289;98.728;2.980;Não;
03-05-2022 10:00;;18.487;18.233;98.567;3.178;Não;
03-05-2022 11:00;;18.500;18.118;98.573;3.847;Não;
03-05-2022 12:00;;18.585;18.204;96.194;2.704;Não;
03-05-2022 13:00;;18.471;18.078;96.930;0.748;Não;
03-05-2022 14:00;;18.374;18.190;98.800;0.310;Não;
03-05-2022 15:00;;18.500;17.963;99.424;1.368;Não;
03-05-2022 16:00;;18.471;18.062;98.673;0.913;Não;
03-05-2022 17:00;;18.601;18.260;98.746;1.002;Não;
03-05-2022 18:00;;18.358;17.835;99.775;0.274;Não;
03-05-2022 19:00;;17.891;17.664;100.000;0.516;Não;
03-05-2022 20:00;;18.687;17.680;100.000;2.041;Não;
03-05-2022 21:00;;19.122;18.374;99.565;1.987;Não;
03-05-2022 22:00;;18.657;18.161;99.553;1.877;Não;
03-05-2022 23:00;;18.246;18.019;100.000;1.468;Não;
04-05-2022 00:00;;18.388;18.019;100.000;1.148;Não;
04-05-2022 01:00;;18.770;18.289;100.000;2.336;Não;
04-05-2022 02:00;;19.237;18.756;100.000;3.001;Não;
04-05-2022 03:00;;19.165;18.799;100.000;4.371;Não;
04-05-2022 04:00;;19.250;18.898;99.932;4.548;Não;
04-05-2022 05:00;;19.477;19.039;99.111;4.715;Não;
04-05-2022 06:00;;19.718;19.309;97.853;5.085;Não;
04-05-2022 07:00;;20.059;19.605;96.255;4.063;Não;
04-05-2022 08:00;;20.017;19.605;96.305;4.459;Não;
04-05-2022 09:00;;20.511;19.945;92.251;3.376;Não;
04-05-2022 10:00;;20.879;20.481;90.190;3.127;Não;
04-05-2022 11:00;;21.718;20.810;88.465;4.838;Não;
04-05-2022 12:00;;21.873;21.445;87.449;5.007;Não;
04-05-2022 13:00;;22.668;21.389;88.293;4.101;Não;
04-05-2022 14:00;;22.639;21.475;87.164;4.955;Não;
04-05-2022 15:00;;22.214;20.441;90.340;4.514;Não;
04-05-2022 16:00;;20.965;20.284;93.389;4.735;Não;
04-05-2022 17:00;;21.899;20.369;91.419;4.805;Não;
04-05-2022 18:00;;21.787;20.965;91.448;4.888;Não;
04-05-2022 19:00;;21.886;21.264;90.725;7.212;Não;
04-05-2022 20:00;;21.915;21.432;89.420;7.704;Não;
04-05-2022 21:00;;21.606;20.425;92.523;5.466;Não;
04-05-2022 22:00;;21.475;20.356;90.847;7.692;Não;
04-05-2022 23:00;;21.320;19.731;93.679;8.391;Não;
05-05-2022 00:00;;20.383;19.437;94.946;7.013;Não;
05-05-2022 01:00;;19.563;18.756;96.910;7.790;Não;
05-05-2022 02:00;;19.408;18.983;96.177;7.820;Não;
05-05-2022 03:00;;19.451;18.941;95.373;8.357;Não;
05-05-2022 04:00;;19.138;18.730;96.250;7.802;Não;
05-05-2022 05:00;;18.786;18.414;97.211;7.519;Não;
05-05-2022 06:00;;18.997;18.471;96.905;6.933;Não;
05-05-2022 07:00;;19.109;18.529;95.566;6.600;Não;
05-05-2022 08:00;;18.730;18.289;95.942;7.249;Não;
05-05-2022 09:00;;19.605;18.585;90.026;6.635;Não;
05-05-2022 10:00;;20.158;18.967;88.478;6.676;Não;
05-05-2022 11:00;;21.122;20.073;85.054;6.420;Não;
05-05-2022 12:00;;22.327;21.093;81.037;6.618;Não;
05-05-2022 13:00;;22.284;21.560;78.856;6.648;Não;
05-05-2022 14:00;;22.807;21.886;76.002;6.140;Não;
05-05-2022 15:00;;22.682;22.116;74.245;5.653;Não;
05-05-2022 16:00;;22.751;22.313;70.628;6.042;Não;
05-05-2022 17:00;;22.711;21.774;70.191;5.286;Não;
05-05-2022 18:00;;21.803;20.455;71.230;4.436;Não;
05-05-2022 19:00;;20.524;19.394;73.674;4.732;Não;
05-05-2022 20:00;;19.464;18.868;75.646;4.289;Não;
05-05-2022 21:00;;18.983;18.644;75.316;4.684;Não;
05-05-2022 22:00;;18.812;18.358;75.172;4.934;Não;
05-05-2022 23:00;;18.657;17.848;76.683;2.961;Não;
06-05-2022 00:00;;18.217;17.763;75.849;1.579;Não;
06-05-2022 01:00;;18.105;17.453;78.337;0.629;Não;
06-05-2022 02:00;;17.806;16.476;79.598;2.044;Não;
06-05-2022 03:00;;17.979;17.370;78.549;1.734;Não;
06-05-2022 04:00;;17.637;15.883;81.675;1.401;Não;
06-05-2022 05:00;;15.854;14.211;88.831;0.397;Não;
06-05-2022 06:00;;14.281;13.530;94.142;0.939;Não;
06-05-2022 07:00;;13.859;13.376;95.507;1.354;Não;
06-05-2022 08:00;;13.744;12.486;95.680;0.000;Não;
06-05-2022 09:00;;16.305;12.951;95.087;0.756;Não;
06-05-2022 10:00;;18.644;16.278;84.453;1.204;Não;
06-05-2022 11:00;;20.257;18.513;76.652;1.507;Não;
06-05-2022 12:00;;22.340;20.201;69.816;1.194;Não;
06-05-2022 13:00;;22.893;22.116;64.267;2.037;Não;
06-05-2022 14:00;;23.165;22.340;64.174;2.731;Não;
06-05-2022 15:00;;23.093;22.425;65.323;2.763;Não;
06-05-2022 16:00;;22.652;22.057;64.683;2.975;Não;
06-05-2022 17:00;;22.425;21.531;65.913;2.152;Não;
06-05-2022 18:00;;21.573;19.718;72.529;2.072;Não;
06-05-2022 19:00;;19.731;19.151;76.530;0.664;Não;
06-05-2022 20:00;;19.605;18.855;75.339;0.803;Não;
06-05-2022 21:00;;19.181;18.884;77.820;1.128;Não;
06-05-2022 22:00;;19.507;19.109;77.455;2.085;Não;
06-05-2022 23:00;;19.536;19.309;76.655;1.205;Não;
07-05-2022 00:00;;19.549;19.181;76.623;0.567;Não;
07-05-2022 01:00;;19.421;18.941;77.589;1.524;Não;
07-05-2022 02:00;;19.194;18.487;81.053;0.049;Não;
